game_id,season,week,home_team,away_team,y_true,y_pred,vegas_home_line,home_covered,model_pick_home_ats,ats_correct,vegas_ats_correct,agrees_with_book
2021_03_PHI_DAL,2021,3,DAL,PHI,20.0,3.491500155497113,3.5,1,0,0,1,0
2021_04_JAX_CIN,2021,4,CIN,JAX,3.0,8.408209077357482,7.5,0,1,0,0,1
2021_04_WAS_ATL,2021,4,ATL,WAS,-4.0,3.034902767743301,-1.0,0,1,0,1,0
2021_04_HOU_BUF,2021,4,BUF,HOU,40.0,13.399617995290203,19.0,1,0,0,1,0
2021_04_DET_CHI,2021,4,CHI,DET,10.0,3.9565349387330255,3.0,1,1,1,1,1
2021_04_CAR_DAL,2021,4,DAL,CAR,8.0,5.327255315275737,4.5,1,1,1,1,1
2021_04_IND_MIA,2021,4,MIA,IND,-10.0,0.0982472411520808,2.5,0,0,1,0,0
2021_04_CLE_MIN,2021,4,MIN,CLE,-7.0,3.318593189791799,-1.0,0,1,0,1,0
2021_04_NYG_NO,2021,4,NO,NYG,-6.0,10.965519785921437,7.5,0,1,0,0,1
2021_04_TEN_NYJ,2021,4,NYJ,TEN,3.0,-4.43616260413218,-5.5,1,1,1,0,0
2021_04_KC_PHI,2021,4,PHI,KC,-12.0,-5.264136512992655,-7.5,0,1,0,1,0
2021_04_ARI_LA,2021,4,LA,ARI,-17.0,7.37091566325235,3.5,0,1,0,0,1
2021_04_SEA_SF,2021,4,SF,SEA,-7.0,3.713587190797672,2.5,0,1,0,0,1
2021_04_BAL_DEN,2021,4,DEN,BAL,-16.0,2.0832161196831804,1.0,0,1,0,0,1
2021_04_PIT_GB,2021,4,GB,PIT,10.0,8.05147126833923,6.5,1,1,1,1,1
2021_04_TB_NE,2021,4,NE,TB,-2.0,-5.313983838206742,-6.0,1,1,1,0,0
2021_04_LV_LAC,2021,4,LAC,LV,14.0,5.326068023447908,3.0,1,1,1,1,1
2021_05_LA_SEA,2021,5,SEA,LA,-9.0,6.618878094985171,-2.5,0,1,0,1,0
2021_05_NYJ_ATL,2021,5,ATL,NYJ,7.0,4.997674950183858,3.0,1,1,1,1,1
2021_05_PHI_CAR,2021,5,CAR,PHI,-3.0,2.151627766144007,2.5,0,0,1,0,0
2021_05_GB_CIN,2021,5,CIN,GB,-3.0,-3.18780115758624,-2.0,0,0,1,1,1
2021_05_NE_HOU,2021,5,HOU,NE,-3.0,-4.728853596573061,-8.0,1,1,1,0,0
2021_05_TEN_JAX,2021,5,JAX,TEN,-18.0,-5.612878362151982,-4.0,0,0,1,1,1
2021_05_DET_MIN,2021,5,MIN,DET,2.0,7.87972876603825,10.0,0,0,1,0,0
2021_05_DEN_PIT,2021,5,PIT,DEN,8.0,1.233469335419179,-2.0,1,1,1,0,0
2021_05_MIA_TB,2021,5,TB,MIA,28.0,10.886751352714004,11.0,1,0,0,1,0
2021_05_NO_WAS,2021,5,WAS,NO,-11.0,-4.343239440985978,-2.5,0,0,1,1,1
2021_05_CLE_LAC,2021,5,LAC,CLE,5.0,4.4128718386824906,2.5,1,1,1,1,1
2021_05_CHI_LV,2021,5,LV,CHI,-11.0,4.540497654491948,5.5,0,0,1,0,0
2021_05_SF_ARI,2021,5,ARI,SF,7.0,4.735286885022145,6.0,1,0,0,1,0
2021_05_NYG_DAL,2021,5,DAL,NYG,24.0,6.846041505691269,7.5,1,0,0,1,0
2021_05_BUF_KC,2021,5,KC,BUF,-18.0,6.922358981511286,2.5,0,1,0,0,1
2021_05_IND_BAL,2021,5,BAL,IND,6.0,8.684450659940165,7.5,0,1,0,0,1
2021_06_TB_PHI,2021,6,PHI,TB,-6.0,-5.844738161708796,-7.0,1,1,1,0,0
2021_06_MIA_JAX,2021,6,JAX,MIA,3.0,-5.429352383839527,-2.5,1,0,0,0,1
2021_06_LAC_BAL,2021,6,BAL,LAC,28.0,6.378161215086155,3.0,1,1,1,1,1
2021_06_MIN_CAR,2021,6,CAR,MIN,-6.0,2.086459301606989,-2.5,0,1,0,1,0
2021_06_GB_CHI,2021,6,CHI,GB,-10.0,-7.281669423572538,-5.5,0,0,1,1,1
2021_06_CIN_DET,2021,6,DET,CIN,-23.0,-1.9873512001473268,-3.5,0,1,0,1,0
2021_06_HOU_IND,2021,6,IND,HOU,28.0,8.175928847906391,10.5,1,0,0,1,0
2021_06_LA_NYG,2021,6,NYG,LA,-27.0,-5.909738537903689,-7.5,0,1,0,1,0
2021_06_KC_WAS,2021,6,WAS,KC,-18.0,-6.382054760769624,-6.0,0,0,1,1,1
2021_06_ARI_CLE,2021,6,CLE,ARI,-23.0,2.404861270365548,3.0,0,0,1,0,0
2021_06_LV_DEN,2021,6,DEN,LV,-10.0,1.796611379121786,5.0,0,0,1,0,0
2021_06_DAL_NE,2021,6,NE,DAL,-6.0,0.2718930734960242,-3.5,0,1,0,1,0
2021_06_SEA_PIT,2021,6,PIT,SEA,3.0,2.4633227859217546,5.5,0,0,1,0,0
2021_06_BUF_TEN,2021,6,TEN,BUF,3.0,-3.4222163790410973,-6.0,1,1,1,0,0
2021_07_DEN_CLE,2021,7,CLE,DEN,3.0,3.4952000420604823,2.0,1,1,1,1,1
2021_07_CIN_BAL,2021,7,BAL,CIN,-24.0,6.309865797939319,6.5,0,0,1,0,0
2021_07_WAS_GB,2021,7,GB,WAS,14.0,16.764839274142336,8.5,1,1,1,1,1
2021_07_ATL_MIA,2021,7,MIA,ATL,-2.0,-0.6241503187105131,-1.5,0,1,0,1,0
2021_07_NYJ_NE,2021,7,NE,NYJ,41.0,8.584817617748136,7.0,1,1,1,1,1
2021_07_CAR_NYG,2021,7,NYG,CAR,22.0,-1.4633888760619174,-3.0,1,1,1,0,0
2021_07_KC_TEN,2021,7,TEN,KC,24.0,-3.4352382339573677,-4.0,1,1,1,0,0
2021_07_DET_LA,2021,7,LA,DET,9.0,13.84248769180454,17.0,0,0,1,0,0
2021_07_PHI_LV,2021,7,LV,PHI,11.0,6.947525881427334,1.0,1,1,1,1,1
2021_07_HOU_ARI,2021,7,ARI,HOU,26.0,12.804332871179517,20.5,1,0,0,1,0
2021_07_CHI_TB,2021,7,TB,CHI,35.0,11.038812579125862,12.5,1,0,0,1,0
2021_07_IND_SF,2021,7,SF,IND,-12.0,2.052485568624528,3.5,0,0,1,0,0
2021_07_NO_SEA,2021,7,SEA,NO,-3.0,-1.181400884299096,-6.0,1,1,1,0,0
2021_08_GB_ARI,2021,8,ARI,GB,-3.0,2.30877120559275,6.5,0,0,1,0,0
2021_08_CAR_ATL,2021,8,ATL,CAR,-6.0,4.791362617793457,2.5,0,1,0,0,1
2021_08_MIA_BUF,2021,8,BUF,MIA,15.0,11.528273614459687,15.0,0,0,1,0,0
2021_08_SF_CHI,2021,8,CHI,SF,-11.0,2.6207959843916164,-4.5,0,1,0,1,0
2021_08_PIT_CLE,2021,8,CLE,PIT,-5.0,2.805728329152554,5.5,0,0,1,0,0
2021_08_PHI_DET,2021,8,DET,PHI,-38.0,-0.1164936626553412,-3.0,0,1,0,1,0
2021_08_LA_HOU,2021,8,HOU,LA,-16.0,-11.083117452505135,-17.0,1,1,1,0,0
2021_08_TEN_IND,2021,8,IND,TEN,-3.0,0.9308091917966278,3.0,0,0,1,0,0
2021_08_CIN_NYJ,2021,8,NYJ,CIN,3.0,-6.135025083218718,-11.5,1,1,1,0,0
2021_08_NE_LAC,2021,8,LAC,NE,-3.0,5.417761131759047,3.5,0,1,0,0,1
2021_08_JAX_SEA,2021,8,SEA,JAX,24.0,8.10215399884396,4.0,1,1,1,1,1
2021_08_WAS_DEN,2021,8,DEN,WAS,7.0,3.2998595225087777,4.0,1,0,0,1,0
2021_08_TB_NO,2021,8,NO,TB,9.0,0.1210219235854909,-4.0,1,1,1,0,0
2021_08_DAL_MIN,2021,8,MIN,DAL,-4.0,-0.4282940919945071,4.5,0,0,1,0,0
2021_08_NYG_KC,2021,8,KC,NYG,3.0,12.251261474683131,10.5,0,1,0,0,1
2021_09_NYJ_IND,2021,9,IND,NYJ,15.0,9.65301273595807,10.5,1,0,0,1,0
2021_09_MIN_BAL,2021,9,BAL,MIN,3.0,10.865107947705209,7.5,0,1,0,0,1
2021_09_NE_CAR,2021,9,CAR,NE,-18.0,-3.39274351000341,-3.5,0,1,0,1,0
2021_09_CLE_CIN,2021,9,CIN,CLE,-25.0,3.4973438985138148,2.5,0,1,0,0,1
2021_09_DEN_DAL,2021,9,DAL,DEN,-14.0,5.733588042346241,10.5,0,0,1,0,0
2021_09_BUF_JAX,2021,9,JAX,BUF,3.0,-7.686372817887256,-14.5,1,1,1,0,0
2021_09_HOU_MIA,2021,9,MIA,HOU,8.0,3.3779960458204146,4.0,1,0,0,1,0
2021_09_ATL_NO,2021,9,NO,ATL,-2.0,2.2187635596913475,7.0,0,0,1,0,0
2021_09_LV_NYG,2021,9,NYG,LV,7.0,-5.1487482891601415,-3.0,1,0,0,0,1
2021_09_LAC_PHI,2021,9,PHI,LAC,-3.0,-0.4633322363959834,-1.0,0,1,0,1,0
2021_09_GB_KC,2021,9,KC,GB,6.0,3.212489397319969,7.0,0,0,1,0,0
2021_09_ARI_SF,2021,9,SF,ARI,-14.0,-2.047591569653691,5.5,0,0,1,0,0
2021_09_TEN_LA,2021,9,LA,TEN,-12.0,5.573095178956427,7.0,0,0,1,0,0
2021_09_CHI_PIT,2021,9,PIT,CHI,2.0,6.619264806638324,7.0,0,0,1,0,0
2021_10_BAL_MIA,2021,10,MIA,BAL,12.0,-6.008234042207384,-8.5,1,1,1,0,0
2021_10_ATL_DAL,2021,10,DAL,ATL,40.0,5.568553576699422,8.0,1,0,0,1,0
2021_10_JAX_IND,2021,10,IND,JAX,6.0,11.334149443723984,10.5,0,1,0,0,1
2021_10_CLE_NE,2021,10,NE,CLE,38.0,2.511393019708158,2.5,1,1,1,1,1
2021_10_BUF_NYJ,2021,10,NYJ,BUF,-28.0,-9.901135954228096,-13.0,0,1,0,1,0
2021_10_DET_PIT,2021,10,PIT,DET,0.0,10.396934392838263,9.0,0,1,0,0,1
2021_10_NO_TEN,2021,10,TEN,NO,2.0,7.020344189142715,3.0,0,1,0,0,1
2021_10_TB_WAS,2021,10,WAS,TB,10.0,-8.954987142527681,-10.0,1,1,1,0,0
2021_10_CAR_ARI,2021,10,ARI,CAR,-24.0,9.53611079179953,7.0,0,1,0,0,1
2021_10_MIN_LAC,2021,10,LAC,MIN,-7.0,4.111284221837056,3.0,0,1,0,0,1
2021_10_PHI_DEN,2021,10,DEN,PHI,-17.0,4.1192414040291565,1.0,0,1,0,0,1
2021_10_SEA_GB,2021,10,GB,SEA,17.0,10.446202517336324,3.0,1,1,1,1,1
2021_10_KC_LV,2021,10,LV,KC,-27.0,-1.344464138693625,-2.5,0,1,0,1,0
2021_10_LA_SF,2021,10,SF,LA,21.0,-1.5244362428940632,-3.5,1,1,1,0,0
2021_11_NE_ATL,2021,11,ATL,NE,-25.0,-7.235560517854935,-7.0,0,0,1,1,1
2021_11_IND_BUF,2021,11,BUF,IND,-26.0,9.381355395143594,7.5,0,1,0,0,1
2021_11_WAS_CAR,2021,11,CAR,WAS,-6.0,4.462929904520339,3.5,0,1,0,0,1
2021_11_BAL_CHI,2021,11,CHI,BAL,-3.0,-4.065803969905778,-5.0,1,1,1,0,0
2021_11_DET_CLE,2021,11,CLE,DET,3.0,12.894082135294124,13.0,0,0,1,0,0
2021_11_SF_JAX,2021,11,JAX,SF,-20.0,-5.00398419075578,-6.5,0,1,0,1,0
2021_11_GB_MIN,2021,11,MIN,GB,3.0,-2.554205758577515,-1.0,1,0,0,0,1
2021_11_MIA_NYJ,2021,11,NYJ,MIA,-7.0,-5.074910528284676,-3.5,0,0,1,1,1
2021_11_NO_PHI,2021,11,PHI,NO,11.0,1.2265718622077837,2.5,1,0,0,1,0
2021_11_HOU_TEN,2021,11,TEN,HOU,-9.0,13.238651874820151,10.5,0,1,0,0,1
2021_11_CIN_LV,2021,11,LV,CIN,-19.0,1.5512917578361487,-1.0,0,1,0,1,0
2021_11_DAL_KC,2021,11,KC,DAL,10.0,9.750986744407138,2.5,1,1,1,1,1
2021_11_ARI_SEA,2021,11,SEA,ARI,-10.0,0.3456571384898996,2.5,0,0,1,0,0
2021_11_PIT_LAC,2021,11,LAC,PIT,4.0,0.7697250529284063,5.5,0,0,1,0,0
2021_11_NYG_TB,2021,11,TB,NYG,20.0,11.95893581942083,11.5,1,1,1,1,1
2021_12_CHI_DET,2021,12,DET,CHI,-2.0,-4.170466679938994,-2.0,0,0,1,1,1
2021_12_LV_DAL,2021,12,DAL,LV,-3.0,4.54041137664917,7.0,0,0,1,0,0
2021_12_BUF_NO,2021,12,NO,BUF,-25.0,0.434494611086946,-7.0,0,1,0,1,0
2021_12_PIT_CIN,2021,12,CIN,PIT,31.0,0.9750293930075924,3.5,1,0,0,1,0
2021_12_NYJ_HOU,2021,12,HOU,NYJ,-7.0,-0.6206493949377703,3.0,0,0,1,0,0
2021_12_TB_IND,2021,12,IND,TB,-7.0,3.485354994819624,-3.0,0,1,0,1,0
2021_12_ATL_JAX,2021,12,JAX,ATL,-7.0,-1.984489538773149,-1.5,0,0,1,1,1
2021_12_CAR_MIA,2021,12,MIA,CAR,23.0,2.3520206413359506,-1.0,1,1,1,0,0
2021_12_TEN_NE,2021,12,NE,TEN,23.0,4.729935640820326,7.5,1,0,0,1,0
2021_12_PHI_NYG,2021,12,NYG,PHI,6.0,-2.506104642861801,-4.0,1,1,1,0,0
2021_12_LAC_DEN,2021,12,DEN,LAC,15.0,0.0620365129995018,-2.5,1,1,1,0,0
2021_12_LA_GB,2021,12,GB,LA,8.0,10.835873333289577,-2.0,1,1,1,0,0
2021_12_MIN_SF,2021,12,SF,MIN,8.0,4.283939480966676,3.5,1,1,1,1,1
2021_12_CLE_BAL,2021,12,BAL,CLE,6.0,5.966323426768271,3.0,1,1,1,1,1
2021_12_SEA_WAS,2021,12,WAS,SEA,2.0,1.0712837547746497,-1.0,1,1,1,0,0
2021_13_DAL_NO,2021,13,NO,DAL,-10.0,1.3021616979198818,-6.0,0,1,0,1,0
2021_13_TB_ATL,2021,13,ATL,TB,-13.0,-9.167187562507369,-11.0,0,1,0,1,0
2021_13_ARI_CHI,2021,13,CHI,ARI,-11.0,-3.9157254836333646,-7.5,0,1,0,1,0
2021_13_LAC_CIN,2021,13,CIN,LAC,-19.0,2.3825355483455506,2.5,0,0,1,0,0
2021_13_MIN_DET,2021,13,DET,MIN,2.0,-7.834724028452339,-7.0,1,0,0,0,1
2021_13_IND_HOU,2021,13,HOU,IND,-31.0,-8.326906425211936,-10.0,0,1,0,1,0
2021_13_NYG_MIA,2021,13,MIA,NYG,11.0,5.528017801391206,6.5,1,0,0,1,0
2021_13_PHI_NYJ,2021,13,NYJ,PHI,-15.0,-4.460288964855905,-5.0,0,1,0,1,0
2021_13_JAX_LA,2021,13,LA,JAX,30.0,11.846055629170902,14.0,1,0,0,1,0
2021_13_WAS_LV,2021,13,LV,WAS,-2.0,1.9304890972005797,1.0,0,1,0,0,1
2021_13_BAL_PIT,2021,13,PIT,BAL,1.0,-2.492545373565286,-4.0,1,1,1,0,0
2021_13_SF_SEA,2021,13,SEA,SF,7.0,-0.67821972246968,-3.0,1,1,1,0,0
2021_13_DEN_KC,2021,13,KC,DEN,13.0,10.15471149236134,8.5,1,1,1,1,1
2021_13_NE_BUF,2021,13,BUF,NE,-4.0,7.583179749967397,3.0,0,1,0,0,1
2021_14_PIT_MIN,2021,14,MIN,PIT,8.0,1.2028487651883393,3.5,1,0,0,1,0
2021_14_ATL_CAR,2021,14,CAR,ATL,-8.0,2.61632579067463,2.5,0,1,0,0,1
2021_14_BAL_CLE,2021,14,CLE,BAL,2.0,-0.1203156457994171,3.0,0,0,1,0,0
2021_14_SEA_HOU,2021,14,HOU,SEA,-20.0,-6.071976619675334,-10.0,0,1,0,1,0
2021_14_LV_KC,2021,14,KC,LV,39.0,13.875952810747336,10.0,1,1,1,1,1
2021_14_NO_NYJ,2021,14,NYJ,NO,-21.0,-7.081439093858066,-4.5,0,0,1,1,1
2021_14_JAX_TEN,2021,14,TEN,JAX,20.0,12.39365234068483,8.5,1,1,1,1,1
2021_14_DAL_WAS,2021,14,WAS,DAL,-7.0,-0.6478492105329442,-6.5,0,1,0,1,0
2021_14_DET_DEN,2021,14,DEN,DET,28.0,12.485572745957136,13.0,1,0,0,1,0
2021_14_NYG_LAC,2021,14,LAC,NYG,16.0,7.319887707931183,9.5,1,0,0,1,0
2021_14_SF_CIN,2021,14,CIN,SF,-3.0,1.6774190662575716,-2.5,0,1,0,1,0
2021_14_BUF_TB,2021,14,TB,BUF,6.0,7.559669845733597,3.5,1,1,1,1,1
2021_14_CHI_GB,2021,14,GB,CHI,15.0,15.101186134756192,11.5,1,1,1,1,1
2021_14_LA_ARI,2021,14,ARI,LA,-7.0,6.419037305989151,3.0,0,1,0,0,1
2021_15_KC_LAC,2021,15,LAC,KC,-6.0,-1.901664143346414,-3.0,0,1,0,1,0
2021_15_NE_IND,2021,15,IND,NE,10.0,5.363069491228453,-1.0,1,1,1,0,0
2021_15_CAR_BUF,2021,15,BUF,CAR,17.0,8.935136797726239,14.0,1,0,0,1,0
2021_15_ARI_DET,2021,15,DET,ARI,18.0,-6.647905412743964,-13.0,1,1,1,0,0
2021_15_HOU_JAX,2021,15,JAX,HOU,-14.0,0.5290185271196902,6.0,0,0,1,0,0
2021_15_NYJ_MIA,2021,15,MIA,NYJ,7.0,11.67905129860432,10.5,0,1,0,0,1
2021_15_DAL_NYG,2021,15,NYG,DAL,-15.0,-5.092561594129764,-11.5,0,1,0,1,0
2021_15_TEN_PIT,2021,15,PIT,TEN,6.0,-1.0957220462400536,1.0,1,0,0,1,0
2021_15_CIN_DEN,2021,15,DEN,CIN,-5.0,1.287280714867671,3.0,0,0,1,0,0
2021_15_ATL_SF,2021,15,SF,ATL,18.0,8.782011591683858,9.5,1,0,0,1,0
2021_15_GB_BAL,2021,15,BAL,GB,-1.0,-5.437973582097523,-9.5,1,1,1,0,0
2021_15_NO_TB,2021,15,TB,NO,-9.0,8.77811665434207,11.5,0,0,1,0,0
2021_15_LV_CLE,2021,15,CLE,LV,-2.0,6.510870105748323,-3.0,1,1,1,0,0
2021_15_MIN_CHI,2021,15,CHI,MIN,-8.0,-2.851390510163156,-7.0,0,1,0,1,0
2021_15_SEA_LA,2021,15,LA,SEA,10.0,4.343790109098149,7.5,1,0,0,1,0
2021_15_WAS_PHI,2021,15,PHI,WAS,10.0,3.6242397791758822,10.0,0,0,1,0,0
2021_16_SF_TEN,2021,16,TEN,SF,3.0,0.7815568389390118,-3.5,1,1,1,0,0
2021_16_CLE_GB,2021,16,GB,CLE,2.0,12.295623591498062,7.5,0,1,0,0,1
2021_16_IND_ARI,2021,16,ARI,IND,-6.0,1.332833381896457,3.0,0,0,1,0,0
2021_16_DET_ATL,2021,16,ATL,DET,4.0,5.636273947301777,7.5,0,0,1,0,0
2021_16_TB_CAR,2021,16,CAR,TB,-26.0,-8.014306030572588,-11.5,0,1,0,1,0
2021_16_BAL_CIN,2021,16,CIN,BAL,20.0,1.2844278239359253,7.5,1,0,0,1,0
2021_16_LAC_HOU,2021,16,HOU,LAC,12.0,-8.878875644951052,-13.5,1,1,1,0,0
2021_16_LA_MIN,2021,16,MIN,LA,-7.0,-0.1988673855440104,-3.5,0,1,0,1,0
2021_16_BUF_NE,2021,16,NE,BUF,-12.0,4.535417711989196,1.0,0,1,0,0,1
2021_16_JAX_NYJ,2021,16,NYJ,JAX,5.0,3.310847884693792,2.5,1,1,1,1,1
2021_16_NYG_PHI,2021,16,PHI,NYG,24.0,8.113643411255516,11.0,1,0,0,1,0
2021_16_CHI_SEA,2021,16,SEA,CHI,-1.0,8.255849573395668,7.0,0,1,0,0,1
2021_16_PIT_KC,2021,16,KC,PIT,26.0,9.33876529270195,10.5,1,0,0,1,0
2021_16_DEN_LV,2021,16,LV,DEN,4.0,1.73759049146509,-1.0,1,1,1,0,0
2021_16_WAS_DAL,2021,16,DAL,WAS,42.0,9.745262715028536,10.5,1,0,0,1,0
2021_16_MIA_NO,2021,16,NO,MIA,-17.0,4.769519716885566,-3.0,0,1,0,1,0
2021_17_LA_BAL,2021,17,BAL,LA,-1.0,-0.0201112655595155,-7.0,1,1,1,0,0
2021_17_ATL_BUF,2021,17,BUF,ATL,14.0,11.531496450149604,14.0,0,0,1,0,0
2021_17_NYG_CHI,2021,17,CHI,NYG,26.0,2.034833352685235,7.0,1,0,0,1,0
2021_17_KC_CIN,2021,17,CIN,KC,3.0,-1.776634866620524,-3.5,1,1,1,0,0
2021_17_LV_IND,2021,17,IND,LV,-3.0,7.733981679883613,8.5,0,0,1,0,0
2021_17_JAX_NE,2021,17,NE,JAX,40.0,12.904488934617714,17.5,1,0,0,1,0
2021_17_TB_NYJ,2021,17,NYJ,TB,-4.0,-7.120332670776737,-14.5,1,1,1,0,0
2021_17_MIA_TEN,2021,17,TEN,MIA,31.0,3.7168370084025786,3.0,1,1,1,1,1
2021_17_PHI_WAS,2021,17,WAS,PHI,-4.0,-2.889421837266546,-6.5,1,1,1,0,0
2021_17_DEN_LAC,2021,17,LAC,DEN,21.0,5.135403459626236,8.0,1,0,0,1,0
2021_17_HOU_SF,2021,17,SF,HOU,16.0,11.0241251313798,14.0,1,0,0,1,0
2021_17_ARI_DAL,2021,17,DAL,ARI,-3.0,6.730978558841824,6.5,0,1,0,0,1
2021_17_CAR_NO,2021,17,NO,CAR,8.0,7.732936093804303,7.0,1,1,1,1,1
2021_17_DET_SEA,2021,17,SEA,DET,22.0,11.755551529219373,8.5,1,1,1,1,1
2021_17_MIN_GB,2021,17,GB,MIN,27.0,12.297156047512486,13.0,1,0,0,1,0
2021_17_CLE_PIT,2021,17,PIT,CLE,12.0,1.982550377172672,-1.0,1,1,1,0,0
2021_18_KC_DEN,2021,18,DEN,KC,-4.0,-8.700384286117938,-11.5,1,1,1,0,0
2021_18_DAL_PHI,2021,18,PHI,DAL,-25.0,2.3409641693755536,-6.5,0,1,0,1,0
2021_18_PIT_BAL,2021,18,BAL,PIT,-3.0,-0.8086160985406412,3.0,0,0,1,0,0
2021_18_CIN_CLE,2021,18,CLE,CIN,5.0,-1.568175692544309,6.5,0,0,1,0,0
2021_18_GB_DET,2021,18,DET,GB,7.0,-11.20458523334805,-4.0,1,0,0,0,1
2021_18_TEN_HOU,2021,18,HOU,TEN,-3.0,-5.314719026008798,-10.5,1,1,1,0,0
2021_18_IND_JAX,2021,18,JAX,IND,15.0,-7.455360573501607,-14.0,1,1,1,0,0
2021_18_CHI_MIN,2021,18,MIN,CHI,14.0,4.292688499098374,3.5,1,1,1,1,1
2021_18_WAS_NYG,2021,18,NYG,WAS,-15.0,-1.6424756566259502,-6.0,0,1,0,1,0
2021_18_SEA_ARI,2021,18,ARI,SEA,-8.0,1.4509781851709744,5.5,0,0,1,0,0
2021_18_NO_ATL,2021,18,ATL,NO,-10.0,-5.166839500516959,-4.5,0,0,1,1,1
2021_18_NYJ_BUF,2021,18,BUF,NYJ,17.0,12.689525283703684,16.0,1,0,0,1,0
2021_18_SF_LA,2021,18,LA,SF,-3.0,3.324807450034526,3.0,0,1,0,0,1
2021_18_NE_MIA,2021,18,MIA,NE,9.0,-2.7963549699915347,-6.0,1,1,1,0,0
2021_18_CAR_TB,2021,18,TB,CAR,24.0,11.789042090631584,11.0,1,1,1,1,1
2021_18_LAC_LV,2021,18,LV,LAC,3.0,-1.0229507344050532,-3.5,1,1,1,0,0
2022_01_BUF_LA,2022,1,LA,BUF,-21.0,3.890810377516736,-1.0,0,1,0,1,0
2022_01_NO_ATL,2022,1,ATL,NO,-1.0,-2.843351217100609,-6.0,1,1,1,0,0
2022_01_CLE_CAR,2022,1,CAR,CLE,-2.0,-0.4136396072354956,2.5,0,0,1,0,0
2022_01_SF_CHI,2022,1,CHI,SF,9.0,-2.7584832338264618,-6.5,1,1,1,0,0
2022_01_PIT_CIN,2022,1,CIN,PIT,-3.0,3.1766968887746145,7.5,0,0,1,0,0
2022_01_PHI_DET,2022,1,DET,PHI,-3.0,-0.677543922899555,-6.0,1,1,1,0,0
2022_01_IND_HOU,2022,1,HOU,IND,0.0,-5.508333433018812,-7.0,1,1,1,0,0
2022_01_NE_MIA,2022,1,MIA,NE,13.0,2.216996645485765,3.0,1,0,0,1,0
2022_01_BAL_NYJ,2022,1,NYJ,BAL,-15.0,-4.902940921111888,-6.5,0,1,0,1,0
2022_01_JAX_WAS,2022,1,WAS,JAX,6.0,4.855324380238011,3.0,1,1,1,1,1
2022_01_KC_ARI,2022,1,ARI,KC,-23.0,-1.6153591390583415,-6.0,0,1,0,1,0
2022_01_LV_LAC,2022,1,LAC,LV,5.0,4.143807708134057,3.5,1,1,1,1,1
2022_01_GB_MIN,2022,1,MIN,GB,16.0,-3.5189248648187355,2.5,1,0,0,1,0
2022_01_NYG_TEN,2022,1,TEN,NYG,-1.0,11.309329815778716,5.5,0,1,0,0,1
2022_01_TB_DAL,2022,1,DAL,TB,-16.0,3.6363411923993767,-2.5,0,1,0,1,0
2022_01_DEN_SEA,2022,1,SEA,DEN,1.0,3.620601805784543,-6.0,1,1,1,0,0
2022_02_LAC_KC,2022,2,KC,LAC,3.0,7.214345117633166,4.0,0,1,0,0,1
2022_02_MIA_BAL,2022,2,BAL,MIA,-4.0,3.0373088631010634,3.0,0,1,0,0,1
2022_02_NYJ_CLE,2022,2,CLE,NYJ,-1.0,9.43018282002126,6.5,0,1,0,0,1
2022_02_WAS_DET,2022,2,DET,WAS,9.0,1.7299287592789454,-1.0,1,1,1,0,0
2022_02_IND_JAX,2022,2,JAX,IND,24.0,-4.4078943964901605,-3.0,1,0,0,0,1
2022_02_TB_NO,2022,2,NO,TB,-10.0,-0.4158271180690077,-2.5,0,1,0,1,0
2022_02_CAR_NYG,2022,2,NYG,CAR,3.0,3.424516810655597,-1.0,1,1,1,0,0
2022_02_NE_PIT,2022,2,PIT,NE,-3.0,3.206332387727745,-3.0,0,1,0,1,0
2022_02_ATL_LA,2022,2,LA,ATL,4.0,2.424521436687501,10.5,0,0,1,0,0
2022_02_SEA_SF,2022,2,SF,SEA,20.0,2.3868576047324725,8.5,1,0,0,1,0
2022_02_CIN_DAL,2022,2,DAL,CIN,3.0,2.0513573103219103,-7.5,1,1,1,0,0
2022_02_HOU_DEN,2022,2,DEN,HOU,7.0,4.546739434375561,10.5,0,0,1,0,0
2022_02_ARI_LV,2022,2,LV,ARI,-6.0,3.3459944298406143,5.5,0,0,1,0,0
2022_02_CHI_GB,2022,2,GB,CHI,17.0,5.633425310398923,10.5,1,0,0,1,0
2022_02_TEN_BUF,2022,2,BUF,TEN,34.0,8.34774315257593,10.0,1,0,0,1,0
2022_02_MIN_PHI,2022,2,PHI,MIN,17.0,2.9426701689452908,2.5,1,1,1,1,1
2022_03_PIT_CLE,2022,3,CLE,PIT,12.0,1.538151804471123,4.5,1,0,0,1,0
2022_03_NO_CAR,2022,3,CAR,NO,8.0,-2.3917909054512583,-2.0,1,0,0,0,1
2022_03_HOU_CHI,2022,3,CHI,HOU,3.0,3.4382195129671382,3.0,0,1,0,0,1
2022_03_KC_IND,2022,3,IND,KC,3.0,-6.916170580654728,-4.5,1,0,0,0,1
2022_03_BUF_MIA,2022,3,MIA,BUF,2.0,0.7204215454863646,-4.0,1,1,1,0,0
2022_03_DET_MIN,2022,3,MIN,DET,4.0,4.457552657226994,6.5,0,0,1,0,0
2022_03_BAL_NE,2022,3,NE,BAL,-11.0,2.4444818235294745,-2.5,0,1,0,1,0
2022_03_CIN_NYJ,2022,3,NYJ,CIN,-15.0,-2.260797444723949,-6.5,0,1,0,1,0
